# Tetrahedron method
        9.5337079589        0.0534259331        0.1066096943        0.0534259331        0.1066096943        0.0495971589        0.1026850432        0.1066096943        0.1066096943        0.1026850432        0.1026850432        0.0534259331        0.1026850432        0.1026850432        0.1066096943        0.1066096943        0.1026850432        0.0495971589        0.0780138834        0.0780138834
        9.6883660861        0.0434948275        0.1020664866        0.0434948275        0.1020664866        0.0399726129        0.0986104575        0.1020664866        0.1020664866        0.0986104575        0.0986104575        0.0434948275        0.0986104575        0.0986104575        0.1020664866        0.1020664866        0.0986104575        0.0399726129        0.0682098070        0.0682098070
        9.8430242134        0.0567152227        0.1174761749        0.0567152227        0.1174761749        0.0708622027        0.1277820047        0.1174761749        0.1174761749        0.1277820047        0.1277820047        0.0567152227        0.1277820047        0.1277820047        0.1174761749        0.1174761749        0.1277820047        0.0708622027        0.0635683484        0.0635683484
        9.9976823406        0.0565640567        0.0980152513        0.0565640567        0.0980152513        0.0745114922        0.1192076617        0.0980152513        0.0980152513        0.1192076617        0.1192076617        0.0565640567        0.1192076617        0.1192076617        0.0980152513        0.0980152513        0.1192076617        0.0745114922        0.0436370008        0.0436370008
       10.1523404678        0.0535904180        0.0819079169        0.0535904180        0.0819079169        0.0713926845        0.1117537848        0.0819079169        0.0819079169        0.1117537848        0.1117537848        0.0535904180        0.1117537848        0.1117537848        0.0819079169        0.0819079169        0.1117537848        0.0713926845        0.0293493988        0.0293493988
       10.3069985951        0.0770689641        0.0946463155        0.0770689641        0.0946463155        0.0946310990        0.1467205537        0.0946463155        0.0946463155        0.1467205537        0.1467205537        0.0770689641        0.1467205537        0.1467205537        0.0946463155        0.0946463155        0.1467205537        0.0946310990        0.0238682538        0.0238682538
       10.4616567223        0.0907104299        0.1032322574        0.0907104299        0.1032322574        0.1230390253        0.1509748728        0.1032322574        0.1032322574        0.1509748728        0.1509748728        0.0907104299        0.1509748728        0.1509748728        0.1032322574        0.1032322574        0.1509748728        0.1230390253        0.0233056402        0.0233056402
       10.6163148496        0.1309375314        0.1208844078        0.1309283683        0.1208844078        0.1608048152        0.1837573724        0.1208773417        0.1208884644        0.1838149810        0.1836367967        0.1309357859        0.1836367967        0.1838149810        0.1208773417        0.1208884644        0.1837573724        0.1608048152        0.0285381614        0.0285381614
       10.7709729768        0.1653455549        0.1167821839        0.1653445798        0.1167821839        0.1654783529        0.1909066824        0.1167770877        0.1167791458        0.1908418671        0.1908759257        0.1653468169        0.1908759257        0.1908418671        0.1167770877        0.1167791458        0.1909066824        0.1654783529        0.0314131820        0.0314131820
       10.9256311040        0.1741085102        0.1138481820        0.1741137153        0.1138481820        0.1735053046        0.2979161873        0.1138308679        0.1138608329        0.2974689904        0.2985273887        0.1741106986        0.2985273887        0.2974689904        0.1138308679        0.1138608329        0.2979161873        0.1735053046        0.0317149635        0.0317149635
