# Tetrahedron method
       30.0007490998        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       30.2100281448        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       30.4193071898        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       30.6285862347        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       30.8378652797        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       31.0471443247        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       31.2564233696        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       31.4657024146        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       31.6749814596        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       31.8842605045        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       32.0935395495        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       32.3028185945        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       32.5120976394        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       32.7213766844        0.0000669428        0.0000669428        0.0870782505        0.0870782524        0.0870782524        0.0870782505
       32.9306557294        0.0002120255        0.0002120255        0.1399604245        0.1399604263        0.1399604263        0.1399604245
       33.1399347743        0.0003173854        0.0003173854        0.1446911561        0.1446911518        0.1446911518        0.1446911561
       33.3492138193        0.0004190312        0.0004190312        0.1519751186        0.1519751190        0.1519751190        0.1519751186
       33.5584928642        0.0005242196        0.0005242196        0.1651339580        0.1651339710        0.1651339710        0.1651339580
       33.7677719092        0.0006187176        0.0006187176        0.1739567345        0.1739567012        0.1739567012        0.1739567345
       33.9770509542        0.0007331191        0.0007331191        0.1978902349        0.1978902086        0.1978902086        0.1978902349
       34.1863299991        0.0008618705        0.0008618705        0.2320892182        0.2320891921        0.2320891921        0.2320892182
       34.3956090441        0.0010678201        0.0010678201        0.3133347683        0.3133348008        0.3133348008        0.3133347683
       34.6048880891        0.0010870598        0.0010870598        0.3119655491        0.3119655564        0.3119655564        0.3119655491
       34.8141671340        0.0009525050        0.0009525050        0.2103207978        0.2103207819        0.2103207819        0.2103207978
       35.0234461790        0.0003315926        0.0003315926        0.1348808973        0.1348808945        0.1348808945        0.1348808973
       35.2327252240        0.0000408380        0.0000408380        0.0650255230        0.0650255227        0.0650255227        0.0650255230
       35.4420042689        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       35.6512833139        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       35.8605623589        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       36.0698414038        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       36.2791204488        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       36.4883994938        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       36.6976785387        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       36.9069575837        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       37.1162366287        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
