# Tetrahedron method
        8.8687601038        0.0083533010        0.0041904975        0.0035083032        0.0062542341        0.0035083032        0.0062542341        0.0061524156        0.0061559616        0.5052670742        0.5047932520        0.5158059356        0.5161955271
        9.0262362405        0.0040095251        0.0031190216        0.0023739812        0.0034927920        0.0023739812        0.0034927920        0.0044740678        0.0044556641        0.3490029126        0.3494236354        0.2960238489        0.2959459290
        9.1837123772        0.0037738959        0.0027308511        0.0023340039        0.0034611411        0.0023340039        0.0034611411        0.0045990634        0.0045874718        0.3790750446        0.3790516740        0.3186574219        0.3189187047
        9.3411885140        0.0027873145        0.0021683611        0.0012982448        0.0029211661        0.0012982448        0.0029211661        0.0036137696        0.0036142537        0.2626709362        0.2626377159        0.2208709259        0.2208596448
        9.4986646507        0.0049105267        0.0042232417        0.0023456537        0.0060102614        0.0023456537        0.0060102614        0.0072870368        0.0072780670        0.4876277588        0.4884186879        0.4890812739        0.4883283239
        9.6561407875        0.0071479738        0.0048490030        0.0022406693        0.0042169470        0.0022406693        0.0042169470        0.0055668108        0.0055689564        0.4424736003        0.4423509484        0.4254359301        0.4256314634
        9.8136169242        0.0070439961        0.0044843219        0.0022599735        0.0035652619        0.0022599735        0.0035652619        0.0042159496        0.0042196325        0.4330918892        0.4330924222        0.4055376539        0.4056326415
        9.9710930609        0.0076457315        0.0036298195        0.0019565173        0.0028500793        0.0019565173        0.0028500793        0.0024747532        0.0024727908        0.3422567878        0.3422447337        0.3215907742        0.3216652462
       10.1285691977        0.0107451774        0.0029309834        0.0004010356        0.0010762765        0.0004010356        0.0010762765        0.0010929293        0.0010896425        0.1805143349        0.1805117081        0.1510270190        0.1510436323
       10.2860453344        0.0061342364        0.0010006681        0.0002436793        0.0008403965        0.0002436793        0.0008403965        0.0004485459        0.0004462505        0.0888258370        0.0888110985        0.0660833651        0.0660981328
       10.4435214711        0.0009882857        0.0000230169        0.0000281104        0.0002034089        0.0000281104        0.0002034089        0.0000628126        0.0000623187        0.0094380684        0.0094369511        0.0071385760        0.0071406684
       10.6009976079        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       10.7584737446        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       10.9159498814        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       11.0734260181        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       11.2309021548        0.0232532914        0.0100287047        0.0080777325        0.0060794414        0.0080777325        0.0060794414        0.0156139826        0.0156094526        0.0004519206        0.0004497784        0.0006168197        0.0006117379
       11.3883782916        0.0965669982        0.0368213829        0.0303359035        0.0234011555        0.0303359035        0.0234011555        0.0602798385        0.0602648996        0.0054080129        0.0054040787        0.0072662640        0.0072515217
       11.5458544283        2.2265405590        0.0720146752        0.0680885761        0.2474439173        0.0680885761        0.2474439173        0.1763539144        0.1763074190        0.0715176489        0.0715284174        0.0716573764        0.0716343682
       11.7033305650        1.2588162842        0.0560047669        0.0481100391        0.1351955688        0.0481100391        0.1351955688        0.1173434685        0.1173181399        0.0342166249        0.0342227576        0.0360223232        0.0360257007
       11.8608067018        0.9784923430        0.0640199439        0.0472863988        0.1049278362        0.0472863988        0.1049278362        0.1184100824        0.1184496502        0.0301686368        0.0301671159        0.0401332660        0.0401080087
       12.0182828385        0.8208714657        0.0631994971        0.0430797024        0.0866272259        0.0430797024        0.0866272259        0.1137427769        0.1137910020        0.0267271603        0.0268416617        0.0437943784        0.0438872909
       12.1757589752        0.7332846538        0.0526415552        0.0343213835        0.0789659382        0.0343213835        0.0789659382        0.0912950375        0.0913107479        0.0189227567        0.0188343130        0.0277618196        0.0277071590
       12.3332351120        0.2945033351        0.0488213081        0.0277592823        0.0270554636        0.0277592823        0.0270554636        0.0752295174        0.0752270534        0.0135442838        0.0135393295        0.0191892466        0.0191829808
       12.4907112487        0.3264923127        0.0464420094        0.0244493088        0.0269744255        0.0244493088        0.0269744255        0.0726403437        0.0726449807        0.0131912835        0.0132158989        0.0161677112        0.0161908955
       12.6481873855        0.4200425317        0.0404003927        0.0194012862        0.0289364979        0.0194012862        0.0289364979        0.0718155425        0.0718479902        0.0132001189        0.0132382662        0.0140676837        0.0141002142
       12.8056635222        0.3177931216        0.0153224268        0.0080970884        0.0179657172        0.0080970884        0.0179657172        0.0475732046        0.0473357242        0.0053589376        0.0052266852        0.0075228937        0.0074131014
       12.9631396589        0.2051729255        0.0547527456        0.0220193668        0.0351732000        0.0220193668        0.0351732000        0.0599577661        0.0599176857        0.0082161683        0.0081924127        0.0086797461        0.0086566821
       13.1206157957        0.3620812030        0.2537601081        0.1975458907        0.0876640513        0.1975458907        0.0876640513        0.1255904974        0.1254697267        0.0223470028        0.0223425904        0.0214395845        0.0214277821
       13.2780919324        0.5622046865        0.3848244747        0.3942464446        0.1691765545        0.3942464446        0.1691765545        0.1900443891        0.1900193973        0.0443844480        0.0443820511        0.0471270593        0.0471077035
       13.4355680691        0.8715515097        0.3986490590        0.4830134854        0.3174090250        0.4830134854        0.3174090250        0.2653270103        0.2654679515        0.0785579789        0.0785910469        0.0787768471        0.0787604255
