# Tetrahedron method
       18.4449792657        0.0213589355        0.0213617400        0.0213807854        0.0134113199        0.0213779195        0.0213642891        0.0213590980        0.0134114329        0.1021044778        0.1021165522        0.1020911723        0.1020987188        0.1021044263        0.1021086435
       18.6438634217        0.0116577648        0.0116557074        0.0116549548        0.0095705512        0.0116575966        0.0116550097        0.0116558368        0.0095705842        0.1044146924        0.1044437979        0.1044150794        0.1044284997        0.1044111439        0.1044337865
       18.8427475777        0.0135562366        0.0135587542        0.0135603064        0.0117476199        0.0135591791        0.0135581703        0.0135579069        0.0117477537        0.1373845272        0.1374346217        0.1374274412        0.1373963320        0.1374133046        0.1374369717
       19.0416317336        0.0145221035        0.0145350213        0.0145025480        0.0137090039        0.0145042141        0.0145327236        0.0145234382        0.0137103208        0.1822399385        0.1823466069        0.1823753541        0.1822798017        0.1822182068        0.1824753212
       19.2405158896        0.0145601710        0.0145582248        0.0145560381        0.0159731329        0.0145543296        0.0145608820        0.0145558028        0.0159681792        0.2256184612        0.2254536398        0.2255333643        0.2254492340        0.2255628256        0.2254228640
       19.4394000456        0.0191566554        0.0191673221        0.0191426355        0.0281982295        0.0191412377        0.0191551277        0.0191632961        0.0281731892        0.3626708467        0.3619267869        0.3629601940        0.3619600655        0.3629830528        0.3623732817
       19.6382842016        0.0232041152        0.0232511255        0.0231951749        0.0342176693        0.0232058810        0.0232239959        0.0232261635        0.0342443756        0.4088857070        0.4079803372        0.4087696386        0.4083196543        0.4085438757        0.4089720498
       19.8371683576        0.0227498331        0.0227541238        0.0227514568        0.0306687748        0.0227507355        0.0227525994        0.0227524427        0.0306693399        0.3436091958        0.3433560712        0.3434642875        0.3435385996        0.3435273308        0.3433613925
       20.0360525136        0.0206588413        0.0206568111        0.0205785840        0.0274808163        0.0205777275        0.0206563644        0.0206641309        0.0274793068        0.3344268093        0.3342532571        0.3341079967        0.3340700247        0.3343613663        0.3343155021
       20.2349366695        0.0185076408        0.0185159846        0.0185263026        0.0257792838        0.0185187614        0.0185187204        0.0185092593        0.0257760561        0.2536967624        0.2534176955        0.2536000196        0.2532540809        0.2538100432        0.2536465786
       20.4338208255        0.0163324077        0.0163321103        0.0163332915        0.0287191788        0.0163305588        0.0163314358        0.0163357569        0.0287189101        0.1985424004        0.1985626763        0.1985829681        0.1986205366        0.1984982499        0.1985674979
       20.6327049815        0.0141036007        0.0141416684        0.0141264389        0.0472223013        0.0141291440        0.0141332594        0.0141087295        0.0472211281        0.1899944005        0.1901019552        0.1897351267        0.1898391247        0.1899507566        0.1900302538
       20.8315891375        0.0066531894        0.0066536078        0.0066527093        0.0068696480        0.0066540560        0.0066530732        0.0066523749        0.0068696298        0.0464851678        0.0464318340        0.0464385491        0.0464426359        0.0464393732        0.0464734315
       21.0304732935        0.0029392947        0.0029389369        0.0029388217        0.0000779691        0.0029392133        0.0029391541        0.0029386857        0.0000779677        0.0109481838        0.0109417692        0.0109433353        0.0109455156        0.0109471553        0.0109406119
       21.2293574495        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       21.4282416055        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       21.6271257614        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       21.8260099174        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       22.0248940734        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
       22.2237782294        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000        0.0000000000
